protocol,seed,rotation,system,n,verifier,features,heads,routing,platt,isotonic
A,53,8,OURS_legacy_hp,816,78.5395550043248,30.74928209795925,0.5383715244854957,0.0001795710797487831,0.000185511025312521,3.6549007585135237e-05
A,53,8,fixed::factcc,816,42.35356283046998,0.0,0.0,0.0,8.486396979481237e-05,3.3980380548575124e-05
A,53,8,fixed::factkb,816,43.58583653522467,0.0,0.0,0.0,8.502083088102404e-05,3.776469883650505e-05
A,53,8,fixed::hhem,816,153.46050664604763,0.0,0.0,0.0,8.378431041766067e-05,3.384313601475465e-05
A,53,8,fixed::wecheck,816,380.46842538574754,0.0,0.0,0.0,8.315686607281404e-05,4.023529661079759e-05
A,53,8,fixed::factcg,816,495.0594823463225,0.0,0.0,0.0,8.500123216186231e-05,3.996078970992719e-05
A,53,8,fixed::minicheck_dbta,816,466.1938959702193,0.0,0.0,0.0,8.362744933144902e-05,3.529411889544195e-05
A,53,8,fixed::minicheck_ft5,816,473.1872108130155,0.0,0.0,0.0,8.543260014894437e-05,4.0607832773935564e-05
A,53,8,fixed::alignscore,816,670.2902705316827,0.0,0.0,0.0,8.523529329834798e-05,4.223529329322571e-05
A,53,8,fixed::lettuce_v2,816,80.38879926272213,0.0,0.0,0.0,8.337377164257215e-05,2.7803912862687938e-05
A,53,8,fixed::granite_guardian_3_1_2b,816,174.37166989015276,0.0,0.0,0.0,8.368628115539311e-05,4.054901878322091e-05
A,53,8,fixed::granite_guardian_3_2_3b_a800m,816,240.54613318174447,0.0,0.0,0.0,8.227574403909053e-05,4.170710870347844e-05
A,53,8,fixed::granite_guardian_3_2_8b_factuality,816,1009.4715742545269,0.0,0.0,0.0,8.515686275524215e-05,3.2196076776302765e-05
A,53,8,fixed::granite_guardian_4_1_3b_factuality_lora,816,447.9404542215015,0.0,0.0,0.0,9.051102239812048e-05,3.6294117236656006e-05
A,53,8,fixed::qwen30_fast,816,269.74379495214976,0.0,0.0,0.0,8.26482802022285e-05,3.237253658167616e-05
A,53,8,fixed::qwen30_judge,816,633.4710093495803,0.0,0.0,0.0,8.221568172231462e-05,2.886274302784609e-05
A,53,9,OURS,810,102.89824364608424,47.14580182256292,0.5174781642078111,0.00018129505383793586,0.00018631233862474744,3.6030865481330286e-05
A,53,9,OURS_legacy_hp,810,100.65088357879165,47.14580182256292,0.4767639531048279,0.00018771605948446156,0.00018344938404352208,3.7254322245487096e-05
A,53,9,fixed::factcc,810,52.08616967343173,0.0,0.0,0.0,8.823826871697366e-05,3.363950074546867e-05
A,53,9,fixed::factkb,810,52.03655542623263,0.0,0.0,0.0,8.999630176450735e-05,3.209877629867858e-05
A,53,9,fixed::hhem,810,142.74095501100362,0.0,0.0,0.0,8.691357733267877e-05,3.713578701502195e-05
A,53,9,fixed::wecheck,810,349.032665176366,0.0,0.0,0.0,8.958024274626816e-05,4.252962506502683e-05
A,53,9,fixed::factcg,810,471.86953902580876,0.0,0.0,0.0,8.766542628614439e-05,4.6123463062592494e-05
A,53,9,fixed::minicheck_dbta,810,564.032134793075,0.0,0.0,0.0,8.72308629806395e-05,4.0632091249902674e-05
A,53,9,fixed::minicheck_ft5,810,547.6043507938609,0.0,0.0,0.0,8.675677595476125e-05,3.8954309320054305e-05
A,53,9,fixed::alignscore,810,742.6183027028821,0.0,0.0,0.0,8.596666085384326e-05,4.258765307266587e-05
A,53,9,fixed::lettuce_v2,810,87.63317208062357,0.0,0.0,0.0,8.70518384926757e-05,2.943209291976175e-05
A,53,9,fixed::granite_guardian_3_1_2b,810,206.450685025818,0.0,0.0,0.0,8.474196448209293e-05,4.1324690553463166e-05
A,53,9,fixed::granite_guardian_3_2_3b_a800m,810,263.37083521245887,0.0,0.0,0.0,8.491852772019712e-05,3.863702367209358e-05
A,53,9,fixed::granite_guardian_3_2_8b_factuality,810,1097.8723272902928,0.0,0.0,0.0,8.649999752962662e-05,3.1369132489931804e-05
A,53,9,fixed::granite_guardian_4_1_3b_factuality_lora,810,485.11377936796816,0.0,0.0,0.0,9.52901088713128e-05,3.6958038065306564e-05
A,53,9,fixed::qwen30_fast,810,314.789498388303,0.0,0.0,0.0,9.027284204982865e-05,3.304691441978017e-05
A,53,9,fixed::qwen30_judge,810,689.282789276726,0.0,0.0,0.0,9.058888809019585e-05,2.8821002306807557e-05
A,61,0,OURS,903,73.33634745332584,34.39513953088201,0.4140837807271471,0.0001608172761882807,0.0001717497127188384,3.150388121951458e-05
A,61,0,OURS_legacy_hp,903,89.03788421466763,34.39513953088201,0.46819960798398863,0.00016230453671588422,0.00017022480736955884,3.3524905353091486e-05
A,61,0,fixed::factcc,903,44.00399446581281,0.0,0.0,0.0,7.946844416921122e-05,3.5615723888500124e-05
A,61,0,fixed::factkb,903,44.081706891566306,0.0,0.0,0.0,8.418273290563561e-05,3.3081950210364884e-05
A,61,0,fixed::hhem,903,123.72278423989805,0.0,0.0,0.0,7.743188510066185e-05,3.4285714289798494e-05
A,61,0,fixed::wecheck,903,311.98092575037,0.0,0.0,0.0,7.783941930244499e-05,3.699778518840621e-05
A,61,0,fixed::factcg,903,424.32728576171445,0.0,0.0,0.0,7.89734212102024e-05,4.054152302068564e-05
A,61,0,fixed::minicheck_dbta,903,500.7615786112893,0.0,0.0,0.0,7.631562589353171e-05,3.3754158449479905e-05
A,61,0,fixed::minicheck_ft5,903,418.11181745102067,0.0,0.0,0.0,7.727242640610516e-05,3.7564778084746036e-05
A,61,0,fixed::alignscore,903,659.7894077388256,0.0,0.0,0.0,7.434882899665852e-05,3.908747566837079e-05
A,61,0,fixed::lettuce_v2,903,72.0756806784574,0.0,0.0,0.0,7.718384182359095e-05,2.6808414893928226e-05
A,61,0,fixed::granite_guardian_3_1_2b,903,179.73505902643743,0.0,0.0,0.0,7.355148717864176e-05,3.7634540256422226e-05
A,61,0,fixed::granite_guardian_3_2_3b_a800m,903,244.70375680808414,0.0,0.0,0.0,7.491583800807612e-05,3.660797757217258e-05
A,61,0,fixed::granite_guardian_3_2_8b_factuality,903,1015.4976213361786,0.0,0.0,0.0,7.670541739468757e-05,3.355924658382421e-05
A,61,0,fixed::granite_guardian_4_1_3b_factuality_lora,903,449.9169353467316,0.0,0.0,0.0,7.744961168621135e-05,3.4712070902419646e-05
A,61,0,fixed::qwen30_fast,903,276.25698436809404,0.0,0.0,0.0,7.611960208750973e-05,2.971428571782536e-05
A,61,0,fixed::qwen30_judge,903,658.5588668018813,0.0,0.0,0.0,7.652823211458138e-05,2.6454044333715838e-05
A,61,1,OURS,898,71.43558285561834,28.847446074778134,0.40673505235035573,0.00016286970221983033,0.0001666124775032938,3.435300444802456e-05
A,61,1,OURS_legacy_hp,898,74.13786323536898,28.847446074778134,0.46571204343197226,0.00016199777025692081,0.00016964031297833821,3.2285076824280295e-05
A,61,1,fixed::factcc,898,42.54926445991561,0.0,0.0,0.0,7.932406177594925e-05,4.4026738499397026e-05
A,61,1,fixed::factkb,898,43.8489867890262,0.0,0.0,0.0,7.658016690071714e-05,3.57416590399841e-05
A,61,1,fixed::hhem,898,144.23307485474385,0.0,0.0,0.0,7.706123895793821e-05,3.312361068330821e-05
A,61,1,fixed::wecheck,898,345.19602247082264,0.0,0.0,0.0,7.732850481301778e-05,4.329732779977648e-05
A,61,1,fixed::factcg,898,457.8143514082251,0.0,0.0,0.0,7.640089313883359e-05,4.028508134750454e-05
A,61,1,fixed::minicheck_dbta,898,479.54104406369447,0.0,0.0,0.0,7.5938764499098e-05,3.944766562004762e-05
A,61,1,fixed::minicheck_ft5,898,471.34440186931175,0.0,0.0,0.0,7.716815826381434e-05,3.709578119168568e-05
A,61,1,fixed::alignscore,898,666.0799547995027,0.0,0.0,0.0,7.583186139802725e-05,4.094544337141454e-05
A,61,1,fixed::lettuce_v2,898,77.67774278547833,0.0,0.0,0.0,7.648997095398986e-05,2.569265410569569e-05
A,61,1,fixed::granite_guardian_3_1_2b,898,180.8297900806914,0.0,0.0,0.0,7.837862481585059e-05,3.918039976496805e-05
A,61,1,fixed::granite_guardian_3_2_3b_a800m,898,247.26731513497495,0.0,0.0,0.0,7.779175158432439e-05,3.579508628331141e-05
A,61,1,fixed::granite_guardian_3_2_8b_factuality,898,1014.8360727590243,0.0,0.0,0.0,7.86102400991012e-05,2.7830732331916127e-05
A,61,1,fixed::granite_guardian_4_1_3b_factuality_lora,898,455.179721862149,0.0,0.0,0.0,7.545767623707154e-05,3.059242008345197e-05
A,61,1,fixed::qwen30_fast,898,277.33974007686487,0.0,0.0,0.0,7.878953006579012e-05,3.194766036672456e-05
A,61,1,fixed::qwen30_judge,898,651.6652141217005,0.0,0.0,0.0,7.625947380231025e-05,2.6850779136364867e-05
A,61,2,OURS,890,89.03450881673174,33.065598397800215,0.44081761685508736,0.0001654123561718407,0.00017486966222922287,3.2720226647981096e-05
A,61,2,OURS_legacy_hp,890,78.36138061584586,33.065598397800215,0.5518718527955673,0.00016519775629838865,0.00017087866049887758,3.3078661575662286e-05
A,61,2,fixed::factcc,890,52.37971979717912,0.0,0.0,0.0,8.83235852495673e-05,3.645954564674182e-05
A,61,2,fixed::factkb,890,48.181618477729295,0.0,0.0,0.0,7.931797718106026e-05,2.9069674332113412e-05
A,61,2,fixed::hhem,890,176.2455581067708,0.0,0.0,0.0,8.041460297248336e-05,3.0922476500482036e-05
A,61,2,fixed::wecheck,890,375.253077606596,0.0,0.0,0.0,7.95685480809195e-05,3.910112702235412e-05
A,61,2,fixed::factcg,890,453.35385352134404,0.0,0.0,0.0,8.541122379744153e-05,3.710561798194821e-05
A,61,2,fixed::minicheck_dbta,890,460.8673598656229,0.0,0.0,0.0,8.084494725204586e-05,3.683596608762661e-05
A,61,2,fixed::minicheck_ft5,890,442.88672776624634,0.0,0.0,0.0,7.906516626728385e-05,3.764493812105796e-05
A,61,2,fixed::alignscore,890,788.3667774464127,0.0,0.0,0.0,7.938990288340812e-05,3.940787812527478e-05
A,61,2,fixed::lettuce_v2,890,72.92193747812286,0.0,0.0,0.0,7.778989527834935e-05,2.6606738154012502e-05
A,61,2,fixed::granite_guardian_3_1_2b,890,172.180873724819,0.0,0.0,0.0,7.872471685280626e-05,3.705167779280396e-05
A,61,2,fixed::granite_guardian_3_2_3b_a800m,890,243.27644817838498,0.0,0.0,0.0,8.194268487519427e-05,3.724945303617736e-05
A,61,2,fixed::granite_guardian_3_2_8b_factuality,890,989.3373076733675,0.0,0.0,0.0,7.897527140219894e-05,2.7721349458639205e-05
A,61,2,fixed::granite_guardian_4_1_3b_factuality_lora,890,441.8589906035491,0.0,0.0,0.0,8.073819505594921e-05,3.7680892796998615e-05
A,61,2,fixed::qwen30_fast,890,266.36376099290163,0.0,0.0,0.0,7.859886731178071e-05,3.2683143789848584e-05
A,61,2,fixed::qwen30_judge,890,627.3031334154664,0.0,0.0,0.0,7.90842799626793e-05,2.7092134454444554e-05
A,61,3,OURS,875,76.56860773651195,36.019229345722124,0.4891147279912339,0.0004922011534550361,0.0001776845726583685,9.024114946701698e-05
A,61,3,OURS_legacy_hp,875,77.24669244130408,36.019229345722124,0.4741624011658132,0.00016386056917586496,0.00017353257031313011,3.2950857920306067e-05
A,61,3,fixed::factcc,875,45.98805901221931,0.0,0.0,0.0,7.853828304048096e-05,3.415771893092564e-05
A,61,3,fixed::factkb,875,43.28581624298489,0.0,0.0,0.0,7.888571625309331e-05,3.282286758933749e-05
A,61,3,fixed::hhem,875,147.35304081566366,0.0,0.0,0.0,7.956228884203094e-05,3.607887109475476e-05
A,61,3,fixed::wecheck,875,366.0758549447637,0.0,0.0,0.0,8.023886143096856e-05,3.8802274502813816e-05
A,61,3,fixed::factcg,875,382.69943871279247,0.0,0.0,0.0,7.729372009634972e-05,4.209371815834727e-05
A,61,3,fixed::minicheck_dbta,875,480.0567552495216,0.0,0.0,0.0,8.058629464358091e-05,3.717600234917232e-05
A,61,3,fixed::minicheck_ft5,875,446.9265183209042,0.0,0.0,0.0,7.839199887322528e-05,3.909599035978317e-05
A,61,3,fixed::alignscore,875,679.6033136968368,0.0,0.0,0.0,7.855542935431004e-05,4.147201044751065e-05
A,61,3,fixed::lettuce_v2,875,72.98695193084755,0.0,0.0,0.0,7.734969923538821e-05,2.6166854825403008e-05
A,61,3,fixed::granite_guardian_3_1_2b,875,176.58323642278887,0.0,0.0,0.0,7.564913747566087e-05,3.726629074662924e-05
A,61,3,fixed::granite_guardian_3_2_3b_a800m,875,243.80457574934033,0.0,0.0,0.0,7.764115330896207e-05,3.57302903596844e-05
A,61,3,fixed::granite_guardian_3_2_8b_factuality,875,1013.2052070543702,0.0,0.0,0.0,7.870286104402371e-05,3.0062859877943993e-05
A,61,3,fixed::granite_guardian_4_1_3b_factuality_lora,875,444.6711364169605,0.0,0.0,0.0,7.793370501271315e-05,3.393829268004213e-05
A,61,3,fixed::qwen30_fast,875,273.56664520548657,0.0,0.0,0.0,7.680000271648169e-05,3.293258071477924e-05
A,61,3,fixed::qwen30_judge,875,636.6836541105794,0.0,0.0,0.0,7.835542783141136e-05,2.7593142086906092e-05
A,61,4,OURS,855,88.11859476869539,37.00589427320431,0.5120727192911412,0.00016842339029916894,0.00017538361390235653,3.417075627989936e-05
A,61,4,OURS_legacy_hp,855,88.18038059030904,37.00589427320431,0.5326746947476532,0.0001718479580360285,0.00017925847406166862,4.889940494420933e-05
A,61,4,fixed::factcc,855,54.30266331001022,0.0,0.0,0.0,8.230292638600396e-05,3.3216371898109105e-05
A,61,4,fixed::factkb,855,53.86883070160041,0.0,0.0,0.0,8.74491303625424e-05,3.5985967291421015e-05
A,61,4,fixed::hhem,855,219.35307679616858,0.0,0.0,0.0,8.445497594054854e-05,3.409590327033871e-05
A,61,4,fixed::wecheck,855,424.70502237610964,0.0,0.0,0.0,8.486666749313212e-05,3.796960608434608e-05
A,61,4,fixed::factcg,855,487.3331523473832,0.0,0.0,0.0,8.522222779843717e-05,3.993450609520513e-05
A,61,4,fixed::minicheck_dbta,855,575.8853304975977,0.0,0.0,0.0,8.628773434926369e-05,3.854970839854918e-05
A,61,4,fixed::minicheck_ft5,855,563.112094294966,0.0,0.0,0.0,8.688773279083751e-05,4.279883360566452e-05
A,61,4,fixed::alignscore,855,735.6024101869426,0.0,0.0,0.0,8.74491303625424e-05,4.137543503913963e-05
A,61,4,fixed::lettuce_v2,855,90.48847172896743,0.0,0.0,0.0,8.001989257462018e-05,2.6555560333164114e-05
A,61,4,fixed::granite_guardian_3_1_2b,855,191.48782154467577,0.0,0.0,0.0,8.694268967302745e-05,4.139415680142174e-05
A,61,4,fixed::granite_guardian_3_2_3b_a800m,855,258.52359614279857,0.0,0.0,0.0,8.228304727841713e-05,3.660351313018834e-05
A,61,4,fixed::granite_guardian_3_2_8b_factuality,855,1045.660949002833,0.0,0.0,0.0,8.654971988272597e-05,3.070877905804337e-05
A,61,4,fixed::granite_guardian_4_1_3b_factuality_lora,855,467.5039076794358,0.0,0.0,0.0,8.331228466976804e-05,3.6829229504175005e-05
A,61,4,fixed::qwen30_fast,855,291.7711044247099,0.0,0.0,0.0,8.612046391316499e-05,3.2505268307282914e-05
A,61,4,fixed::qwen30_judge,855,682.7914344486562,0.0,0.0,0.0,8.028187810808246e-05,2.747251821017405e-05
A,61,5,OURS,844,70.85540957491094,22.89259115173189,0.43354192061415403,0.00016910189299808895,0.0001748459684271895,3.605687003737201e-05
A,61,5,OURS_legacy_hp,844,71.1816792786069,22.89259115173189,0.531890747629512,0.00017308175560501866,0.00017738507073527087,3.615285405641978e-05
A,61,5,fixed::factcc,844,34.60416466625153,0.0,0.0,0.0,8.210545748922427e-05,3.7156401717399744e-05
A,61,5,fixed::factkb,844,34.929843654983536,0.0,0.0,0.0,8.58400410131697e-05,3.213269781692051e-05
A,61,5,fixed::hhem,844,113.99748637418206,0.0,0.0,0.0,8.229502894412461e-05,3.4142172480469915e-05
A,61,5,fixed::wecheck,844,262.6390664865703,0.0,0.0,0.0,8.250237649452312e-05,3.6947864496206504e-05
A,61,5,fixed::factcg,844,290.631174126635,0.0,0.0,0.0,8.16504687558577e-05,3.8162328719969185e-05
A,61,5,fixed::minicheck_dbta,844,364.8802610516636,0.0,0.0,0.0,8.10059085675908e-05,3.8312796213094725e-05
A,61,5,fixed::minicheck_ft5,844,347.4810253352896,0.0,0.0,0.0,8.142300025158301e-05,3.981160899840507e-05
A,61,5,fixed::alignscore,844,561.7477057035254,0.0,0.0,0.0,8.220023459587158e-05,4.297749539925518e-05
A,61,5,fixed::lettuce_v2,844,55.14046038114477,0.0,0.0,0.0,8.089218293625632e-05,2.781162383277587e-05
A,61,5,fixed::granite_guardian_3_1_2b,844,161.17916547810418,0.0,0.0,0.0,8.464574946810037e-05,3.975355651194309e-05
A,61,5,fixed::granite_guardian_3_2_3b_a800m,844,229.2423362279409,0.0,0.0,0.0,8.584005825477543e-05,3.751776853170228e-05
A,61,5,fixed::granite_guardian_3_2_8b_factuality,844,968.8428753248118,0.0,0.0,0.0,8.98779561065614e-05,3.069312718886688e-05
A,61,5,fixed::granite_guardian_4_1_3b_factuality_lora,844,428.0965280424201,0.0,0.0,0.0,8.544194957868182e-05,3.6891001680539256e-05
A,61,5,fixed::qwen30_fast,844,251.53933575327073,0.0,0.0,0.0,8.026658851428232e-05,3.363032093143611e-05
A,61,5,fixed::qwen30_judge,844,617.2345325478556,0.0,0.0,0.0,8.218009640038967e-05,2.739335971959465e-05
A,61,6,OURS,828,65.22325316409874,35.99289803681214,0.45393295774862263,0.00017598309472050284,0.00017408816470620603,3.256038484244567e-05
A,61,6,OURS_legacy_hp,828,63.2447532364007,35.99289803681214,0.538805434751664,0.000584933564858736,0.0001854891333434335,8.856158524724668e-05
A,61,6,fixed::factcc,828,39.2278385300674,0.0,0.0,0.0,8.649275281606017e-05,3.0396138947763016e-05
A,61,6,fixed::factkb,828,39.49568319519794,0.0,0.0,0.0,8.591426146140205e-05,3.1652173099382485e-05
A,61,6,fixed::hhem,828,131.70390591533754,0.0,0.0,0.0,8.369082371830256e-05,3.46666691230907e-05
A,61,6,fixed::wecheck,828,312.300621088703,0.0,0.0,0.0,8.386593879479465e-05,4.02137607893938e-05
A,61,6,fixed::factcg,828,490.1907231193247,0.0,0.0,0.0,8.351811638623836e-05,3.775845901536697e-05
A,61,6,fixed::minicheck_dbta,828,417.42836713074826,0.0,0.0,0.0,8.355676332052239e-05,3.87065127775397e-05
A,61,6,fixed::minicheck_ft5,828,410.99812718030824,0.0,0.0,0.0,8.353744864076879e-05,3.73925170118826e-05
A,61,6,fixed::alignscore,828,645.0235071508869,0.0,0.0,0.0,8.618479000139027e-05,3.999999877861769e-05
A,61,6,fixed::lettuce_v2,828,66.8688974006367,0.0,0.0,0.0,8.224274998008845e-05,2.7169093572881055e-05
A,61,6,fixed::granite_guardian_3_1_2b,828,163.72752386790077,0.0,0.0,0.0,8.228020182954696e-05,4.139130598761969e-05
A,61,6,fixed::granite_guardian_3_2_3b_a800m,828,232.3366355996355,0.0,0.0,0.0,8.41751142690669e-05,4.0096624901716185e-05
A,61,6,fixed::granite_guardian_3_2_8b_factuality,828,975.1352464133038,0.0,0.0,0.0,8.477415053785783e-05,2.9777770424441657e-05
A,61,6,fixed::granite_guardian_4_1_3b_factuality_lora,828,432.30827696636743,0.0,0.0,0.0,8.32089409119661e-05,3.632850487208093e-05
A,61,6,fixed::qwen30_fast,828,254.50180693503395,0.0,0.0,0.0,8.467752441475933e-05,3.3333323528126314e-05
A,61,6,fixed::qwen30_judge,828,611.1214809494536,0.0,0.0,0.0,8.533453987236472e-05,2.7518111066262862e-05
A,61,7,OURS,813,86.9803981012682,30.986597175747992,0.4710640910167194,0.000179031980367146,0.00018147233476103965,3.4303822225878454e-05
A,61,7,OURS_legacy_hp,813,86.96384932530091,30.986597175747992,0.5164559225197813,0.00018251660024474613,0.00018277244904705151,3.554243542858815e-05
A,61,7,fixed::factcc,813,46.519899996663966,0.0,0.0,0.0,8.838376884324634e-05,3.6703563709989614e-05
A,61,7,fixed::factkb,813,47.63318358348175,0.0,0.0,0.0,9.259532221798014e-05,3.4361618208993334e-05
A,61,7,fixed::hhem,813,167.71768579847463,0.0,0.0,0.0,8.551168973187642e-05,3.2060285617779544e-05
A,61,7,fixed::wecheck,813,356.143356053669,0.0,0.0,0.0,8.621893429081672e-05,4.270602290279164e-05
A,61,7,fixed::factcg,813,493.35983157852235,0.0,0.0,0.0,8.259901560975874e-05,3.8159900771048454e-05
A,61,7,fixed::minicheck_dbta,813,516.2605671687834,0.0,0.0,0.0,8.533456088427505e-05,3.812054079369645e-05
A,61,7,fixed::minicheck_ft5,813,510.09874172344905,0.0,0.0,0.0,8.407380657561517e-05,4.154612965478595e-05
A,61,7,fixed::alignscore,813,693.5672234880725,0.0,0.0,0.0,8.452767239904162e-05,4.16629745534462e-05
A,61,7,fixed::lettuce_v2,813,84.86921126716702,0.0,0.0,0.0,8.33862151567988e-05,2.9541211269181885e-05
A,61,7,fixed::granite_guardian_3_1_2b,813,186.84255502507895,0.0,0.0,0.0,8.480319224050564e-05,3.851537560061225e-05
A,61,7,fixed::granite_guardian_3_2_3b_a800m,813,249.6358108230515,0.0,0.0,0.0,8.375890885776443e-05,3.562115538329216e-05
A,61,7,fixed::granite_guardian_3_2_8b_factuality,813,1044.5042193613385,0.0,0.0,0.0,8.59249605445551e-05,3.268881022201583e-05
A,61,7,fixed::granite_guardian_4_1_3b_factuality_lora,813,464.1373795987712,0.0,0.0,0.0,8.495941501555262e-05,3.5129146716874756e-05
A,61,7,fixed::qwen30_fast,813,286.66908265986285,0.0,0.0,0.0,8.425215255757759e-05,3.331856985964788e-05
A,61,7,fixed::qwen30_judge,813,659.8022797746787,0.0,0.0,0.0,8.529521880595777e-05,2.953997623578612e-05
A,61,8,OURS,811,87.38222066854912,30.68994199101349,0.47623187423188185,0.0005227768189088888,0.0001823341520732836,8.803081532777201e-05
A,61,8,OURS_legacy_hp,811,83.5448983931396,30.68994199101349,0.5622779469694207,0.00017933538094571757,0.0001817225589406586,3.569051893209779e-05
A,61,8,fixed::factcc,811,43.00807169239518,0.0,0.0,0.0,8.566339276891785e-05,3.632057559218271e-05
A,61,8,fixed::factkb,811,43.42893135825628,0.0,0.0,0.0,8.595929367401156e-05,3.717014905979395e-05
A,61,8,fixed::hhem,811,138.11418335948255,0.0,0.0,0.0,8.629470545127896e-05,3.3066580738096e-05
A,61,8,fixed::wecheck,811,320.19970425144504,0.0,0.0,0.0,8.436127447519732e-05,4.192354742083905e-05
A,61,8,fixed::factcg,811,362.687797671287,0.0,0.0,0.0,8.422318379751852e-05,4.147102053790513e-05
A,61,8,fixed::minicheck_dbta,811,453.08158886479674,0.0,0.0,0.0,8.349198145784999e-05,4.028607117937724e-05
A,61,8,fixed::minicheck_ft5,811,434.9770359139796,0.0,0.0,0.0,8.542663256985706e-05,3.8885319250625466e-05
A,61,8,fixed::alignscore,811,645.6953104368009,0.0,0.0,0.0,8.44796635463154e-05,3.955732705473496e-05
A,61,8,fixed::lettuce_v2,811,69.51401376426128,0.0,0.0,0.0,8.430209788281365e-05,2.852774686817397e-05
A,61,8,fixed::granite_guardian_3_1_2b,811,173.91464461199394,0.0,0.0,0.0,8.430209788281365e-05,4.7092473837196756e-05
A,61,8,fixed::granite_guardian_3_2_3b_a800m,811,239.55020826165944,0.0,0.0,0.0,8.670777529156532e-05,3.389395849776951e-05
A,61,8,fixed::granite_guardian_3_2_8b_factuality,811,1004.690416859075,0.0,0.0,0.0,8.587915945279099e-05,3.190136887247958e-05
A,61,8,fixed::granite_guardian_4_1_3b_factuality_lora,811,445.19364869118834,0.0,0.0,0.0,8.386807041369039e-05,3.677435849739282e-05
